Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings
vendor_only,CVE-2014-1363,2014-07-01,"WebKit, as used in Apple iOS before 7.1.2, Apple Safari before 6.1.5 and 7.x before 7.0.5, and Apple TV before 6.1.2, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2014-06-30-1, APPLE-SA-2014-06-30-3, and APPLE-SA-2014-06-30-4.",6.8,2.0,CWE-119,cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.5:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-1364,2014-07-01,"WebKit, as used in Apple iOS before 7.1.2, Apple Safari before 6.1.5 and 7.x before 7.0.5, and Apple TV before 6.1.2, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2014-06-30-1, APPLE-SA-2014-06-30-3, and APPLE-SA-2014-06-30-4.",6.8,2.0,CWE-119,cpe:2.3:a:apple:safari:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.5:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-1365,2014-07-01,"WebKit, as used in Apple iOS before 7.1.2, Apple Safari before 6.1.5 and 7.x before 7.0.5, and Apple TV before 6.1.2, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2014-06-30-1, APPLE-SA-2014-06-30-3, and APPLE-SA-2014-06-30-4.",6.8,2.0,CWE-119,cpe:2.3:a:apple:safari:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.5:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.3:*:*:*:*:*:*:*
vendor_only,CVE-2014-1366,2014-07-01,"WebKit, as used in Apple iOS before 7.1.2, Apple Safari before 6.1.5 and 7.x before 7.0.5, and Apple TV before 6.1.2, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2014-06-30-1, APPLE-SA-2014-06-30-3, and APPLE-SA-2014-06-30-4.",6.8,2.0,CWE-119,cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.5:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.3:*:*:*:*:*:*:*
vendor_only,CVE-2014-1367,2014-07-01,"WebKit, as used in Apple iOS before 7.1.2, Apple Safari before 6.1.5 and 7.x before 7.0.5, and Apple TV before 6.1.2, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2014-06-30-1, APPLE-SA-2014-06-30-3, and APPLE-SA-2014-06-30-4.",6.8,2.0,CWE-119,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.5:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-1368,2014-07-01,"WebKit, as used in Apple iOS before 7.1.2, Apple Safari before 6.1.5 and 7.x before 7.0.5, and Apple TV before 6.1.2, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2014-06-30-1, APPLE-SA-2014-06-30-3, and APPLE-SA-2014-06-30-4.",6.8,2.0,CWE-119,cpe:2.3:a:apple:safari:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.5:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.3:*:*:*:*:*:*:*
vendor_only,CVE-2014-1382,2014-07-01,"WebKit, as used in Apple iOS before 7.1.2, Apple Safari before 6.1.5 and 7.x before 7.0.5, and Apple TV before 6.1.2, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2014-06-30-1, APPLE-SA-2014-06-30-3, and APPLE-SA-2014-06-30-4.",6.8,2.0,CWE-119,cpe:2.3:a:apple:safari:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:7.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.3:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.0.5:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.2:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:6.1.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-1383,2014-07-01,Apple TV before 6.1.2 allows remote authenticated users to bypass an intended password requirement for iTunes Store purchase transactions via unspecified vectors.,5.5,2.0,CWE-264,cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-4357,2014-09-18,Accounts Framework in Apple iOS before 8 and Apple TV before 7 allows attackers to obtain sensitive information by reading log data that was not intended to be present in a log.,2.1,2.0,CWE-200,cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-4364,2014-09-18,"The 802.1X subsystem in Apple iOS before 8 and Apple TV before 7 does not require strong authentication methods, which allows remote attackers to calculate credentials by offering LEAP authentication from a crafted Wi-Fi AP and then performing a cryptographic attack against the MS-CHAPv1 hash.",5.6,3.0,CWE-310,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.2:*:*:*:*:*:*:*
vendor_only,CVE-2014-4369,2014-09-18,The IOAcceleratorFamily API implementation in Apple iOS before 8 and Apple TV before 7 allows attackers to cause a denial of service (NULL pointer dereference and device crash) via an application that uses crafted arguments.,7.8,2.0,,cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-4371,2014-09-18,"The network-statistics interface in the kernel in Apple iOS before 8 and Apple TV before 7 does not properly initialize memory, which allows attackers to obtain sensitive memory-content and memory-layout information via a crafted application, a different vulnerability than CVE-2014-4419, CVE-2014-4420, and CVE-2014-4421.",1.9,2.0,CWE-665,cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1.1:*:*:*:*:*:*:*
vendor_only,CVE-2014-4372,2014-09-18,syslogd in the syslog subsystem in Apple iOS before 8 and Apple TV before 7 allows local users to change the permissions of arbitrary files via a symlink attack on an unspecified file.,3.6,2.0,CWE-59,cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:6.1.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.3:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.5:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.0.6:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:7.1.1:*:*:*:*:*:*:*
